1800 	0.00
3600 	0.68
5400 	0.73
7200 	0.73
9000 	0.76
10800 	0.89
12600 	0.89
14400 	0.90
16200 	0.82
18000 	0.75
19800 	0.72
21600 	0.72
23400 	0.75
25200 	0.74
27000 	0.76
28800 	0.76
30600 	0.76
32400 	0.76
34200 	0.86
36000 	0.86
37800 	0.86
39600 	0.86
41400 	0.86
43200 	0.86
45000 	0.86
46800 	0.86
48600 	0.86
50400 	0.86
52200 	0.85
54000 	0.85
55800 	0.85
57600 	0.85
59400 	0.85
61200 	0.85
63000 	0.85
64800 	0.85
66600 	0.85
68400 	0.85
70200 	0.85
72000 	0.85
73800 	0.85
75600 	0.85
77400 	0.85
79200 	0.85
81000 	0.85
82800 	0.85
84600 	0.85
86400 	0.85
88200 	0.85
90000 	0.88
91800 	0.87
93600 	0.87
95400 	0.87
97200 	0.87
99000 	0.90
100800 	0.90
102600 	0.90
104400 	0.91
106200 	0.94
108000 	0.86
109800 	0.85
111600 	0.89
113400 	0.89
115200 	0.85
117000 	0.84
118800 	1.50
120600 	1.50
122400 	160.48
124200 	160.48
126000 	160.48
127800 	160.48
129600 	160.48
131400 	160.48
133200 	160.48
135000 	160.48
136800 	160.48
138600 	160.48
140400 	160.48
142200 	160.48
144000 	160.48
145800 	160.48
147600 	160.48
149400 	160.48
151200 	160.48
153000 	160.48
154800 	160.48
156600 	160.48
158400 	160.48
160200 	160.48
162000 	160.48
163800 	160.48
165600 	160.48
167400 	160.48
169200 	160.48
171000 	160.48
172800 	160.48
174600 	160.48
176400 	160.48
178200 	160.46
180000 	1.59
181800 	1.60
183600 	2.10
185400 	2.10
187200 	2.12
189000 	1.02
190800 	1.05
192600 	1.38
194400 	1.00
196200 	1.00
198000 	0.98
199800 	0.98
201600 	1.02
203400 	1.02
205200 	1.02
207000 	1.02
208800 	1.02
210600 	1.02
212400 	1.09
214200 	1.09
216000 	1.08
217800 	1.08
219600 	1.08
221400 	1.08
223200 	1.08
225000 	1.08
226800 	1.08
228600 	1.11
230400 	1.11
232200 	1.11
234000 	1.11
235800 	1.11
237600 	1.11
239400 	1.11
241200 	1.11
243000 	1.11
244800 	1.11
246600 	1.11
248400 	1.11
250200 	1.11
252000 	1.11
253800 	1.11
255600 	1.11
257400 	1.11
259200 	1.11
261000 	1.11
262800 	0.99
264600 	0.98
266400 	0.98
268200 	0.97
270000 	0.97
271800 	0.99
273600 	1.02
275400 	0.96
277200 	0.96
279000 	0.97
280800 	0.97
282600 	0.99
284400 	0.99
286200 	1.02
288000 	1.04
289800 	1.05
291600 	1.04
293400 	1.04
295200 	1.04
297000 	1.04
298800 	1.04
300600 	1.04
302400 	1.04
304200 	1.04
306000 	1.04
307800 	1.04
309600 	1.04
311400 	1.04
313200 	1.04
315000 	1.04
316800 	1.04
318600 	1.04
320400 	1.04
322200 	1.04
324000 	1.04
325800 	1.04
327600 	1.04
329400 	1.04
331200 	1.04
333000 	1.04
334800 	1.04
336600 	1.04
338400 	1.04
340200 	1.04
342000 	1.04
343800 	1.04
345600 	1.04
347400 	1.04
349200 	1.04
351000 	1.04
352800 	1.04
354600 	1.04
356400 	1.04
358200 	1.04
360000 	1.04
361800 	1.04
363600 	1.04
365400 	1.04
367200 	1.04
369000 	1.04
370800 	1.04
372600 	1.04
374400 	1.04
376200 	1.04
378000 	1.04
379800 	1.04
381600 	1.04
383400 	1.04
385200 	1.04
387000 	1.04
388800 	1.04
390600 	1.04
392400 	1.04
394200 	1.04
396000 	1.06
397800 	1.06
399600 	1.06
401400 	1.06
403200 	1.06
405000 	1.06
406800 	1.06
408600 	1.06
410400 	1.06
412200 	1.06
414000 	1.06
415800 	1.06
417600 	1.06
419400 	1.06
421200 	1.06
423000 	1.06
424800 	1.06
426600 	1.06
428400 	1.06
430200 	1.06
432000 	1.06
433800 	1.06
435600 	1.06
437400 	1.06
439200 	1.06
441000 	1.10
442800 	1.11
444600 	1.11
446400 	1.21
448200 	1.20
450000 	1.20
451800 	1.20
453600 	1.20
455400 	1.20
457200 	1.20
459000 	1.20
460800 	1.22
462600 	1.22
464400 	1.17
466200 	1.17
468000 	1.17
469800 	1.17
471600 	1.19
473400 	1.19
475200 	1.19
477000 	1.19
478800 	1.19
480600 	1.19
482400 	1.19
484200 	1.19
486000 	1.19
487800 	1.19
489600 	1.19
491400 	1.19
493200 	1.19
495000 	1.19
496800 	1.19
498600 	1.19
500400 	1.19
502200 	1.19
504000 	1.19
505800 	1.19
507600 	1.19
509400 	1.19
511200 	1.19
513000 	1.19
514800 	1.19
516600 	1.19
518400 	1.19
520200 	1.19
522000 	1.20
523800 	1.19
525600 	1.07
527400 	1.07
529200 	1.06
531000 	1.05
532800 	1.10
534600 	1.10
536400 	1.10
538200 	1.10
540000 	1.10
541800 	1.10
543600 	1.10
545400 	1.16
547200 	1.15
549000 	1.16
550800 	1.16
552600 	1.16
554400 	1.40
556200 	1.40
558000 	1.40
559800 	1.43
561600 	1.46
563400 	1.52
565200 	1.48
567000 	1.48
568800 	1.48
570600 	1.48
572400 	1.48
574200 	1.48
576000 	1.48
577800 	1.48
579600 	1.27
581400 	1.27
583200 	1.27
585000 	1.27
586800 	1.27
588600 	1.27
590400 	1.27
592200 	1.27
594000 	1.27
595800 	1.39
597600 	1.39
599400 	1.39
601200 	1.39
603000 	1.39
604800 	1.39
606600 	1.39
608400 	1.39
610200 	1.39
612000 	1.39
613800 	1.39
615600 	1.30
617400 	1.41
619200 	1.40
621000 	1.39
622800 	1.40
624600 	1.40
626400 	1.40
628200 	1.40
630000 	1.40
631800 	1.41
633600 	1.42
635400 	1.42
637200 	1.52
639000 	1.53
640800 	1.55
642600 	1.65
644400 	1.65
646200 	1.65
648000 	1.65
649800 	1.65
651600 	1.65
653400 	1.65
655200 	1.65
657000 	1.65
658800 	1.65
660600 	1.65
662400 	1.55
664200 	1.55
666000 	1.55
667800 	1.55
669600 	1.55
671400 	1.55
673200 	1.55
675000 	1.55
676800 	1.55
678600 	1.55
680400 	1.55
682200 	1.55
684000 	1.55
685800 	1.55
687600 	1.55
689400 	1.55
691200 	1.55
693000 	1.55
694800 	1.55
696600 	1.55
698400 	1.55
700200 	1.55
702000 	1.55
703800 	1.57
705600 	1.52
707400 	1.52
709200 	1.51
711000 	2.39
712800 	1.55
